,close,Company,Date
41890,72.349998,KR,2015-06-16
41891,72.910004,KR,2015-06-17
41892,73.540001,KR,2015-06-18
41893,73.949997,KR,2015-06-19
41894,74.290001,KR,2015-06-22
41895,73.449997,KR,2015-06-23
41896,72.940002,KR,2015-06-24
41897,72.949997,KR,2015-06-25
41898,73.110001,KR,2015-06-26
41899,72.669998,KR,2015-06-29
41900,72.510002,KR,2015-06-30
41901,38.32,KR,2016-04-01
41902,38.029999,KR,2016-04-04
41903,38.220001,KR,2016-04-05
41904,39.080002,KR,2016-04-06
41905,38.169998,KR,2016-04-07
41906,37.990002,KR,2016-04-08
41907,37.169998,KR,2016-04-11
41908,37.16,KR,2016-04-12
41909,37.860001,KR,2016-04-13
41910,37.07,KR,2016-04-14
41911,36.91,KR,2016-04-15
41912,36.68,KR,2016-04-18
41913,36.23,KR,2016-04-19
41914,45.540001,KSS,2013-04-01
41915,45.709999,KSS,2013-04-02
41916,47.049999,KSS,2013-04-03
41917,48.110001,KSS,2013-04-04
41918,48.16,KSS,2013-04-05
41919,48.02,KSS,2013-04-08
41920,47.419998,KSS,2013-04-09
41921,47.860001,KSS,2013-04-10
41922,48.919998,KSS,2013-04-11
41923,48.419998,KSS,2013-04-12
41924,47.439999,KSS,2013-04-15
41925,47.080002,KSS,2013-04-16
41926,46.970001,KSS,2013-04-17
41927,46.959999,KSS,2013-04-18
41928,47.439999,KSS,2013-04-19
41929,47.34,KSS,2013-04-22
41930,47.709999,KSS,2013-04-23
41931,47.5,KSS,2013-04-24
41932,48.009998,KSS,2013-04-25
41933,48.279999,KSS,2013-04-26
41934,47.32,KSS,2013-04-29
41935,47.060001,KSS,2013-04-30
41936,46.599998,KSS,2013-05-01
41937,47.0,KSS,2013-05-02
41938,48.310001,KSS,2013-05-03
41939,48.240002,KSS,2013-05-06
41940,47.66,KSS,2013-05-07
41941,47.0,KSS,2013-05-08
41942,48.209999,KSS,2013-05-09
41943,48.900002,KSS,2013-05-10
41944,48.169998,KSS,2013-05-13
41945,49.189999,KSS,2013-05-14
41946,49.68,KSS,2013-05-15
41947,52.029999,KSS,2013-05-16
41948,51.580002,KSS,2013-05-17
41949,51.200001,KSS,2013-05-20
41950,52.349998,KSS,2013-05-21
41951,52.080002,KSS,2013-05-22
41952,52.139999,KSS,2013-05-23
41953,51.91,KSS,2013-05-24
41954,51.630001,KSS,2013-05-28
41955,51.540001,KSS,2013-05-29
41956,51.119999,KSS,2013-05-30
41957,51.41,KSS,2013-05-31
41958,51.43,KSS,2013-06-03
41959,51.849998,KSS,2013-06-04
41960,50.970001,KSS,2013-06-05
41961,51.34,KSS,2013-06-06
41962,51.959999,KSS,2013-06-07
41963,51.709999,KSS,2013-06-10
41964,51.27,KSS,2013-06-11
41965,51.200001,KSS,2013-06-12
41966,51.91,KSS,2013-06-13
41967,52.150002,KSS,2013-06-14
41968,52.75,KSS,2013-06-17
41969,52.439999,KSS,2013-06-18
41970,51.790001,KSS,2013-06-19
41971,50.560001,KSS,2013-06-20
41972,50.59,KSS,2013-06-21
41973,49.830002,KSS,2013-06-24
41974,50.599998,KSS,2013-06-25
41975,51.130001,KSS,2013-06-26
41976,50.68,KSS,2013-06-27
41977,50.509998,KSS,2013-06-28
41978,56.849998,KSS,2014-04-01
41979,57.889999,KSS,2014-04-02
41980,57.849998,KSS,2014-04-03
41981,57.66,KSS,2014-04-04
41982,56.02,KSS,2014-04-07
41983,56.639999,KSS,2014-04-08
41984,56.34,KSS,2014-04-09
41985,54.560001,KSS,2014-04-10
41986,53.529999,KSS,2014-04-11
41987,53.560001,KSS,2014-04-14
41988,54.43,KSS,2014-04-15
41989,55.040001,KSS,2014-04-16
41990,54.259998,KSS,2014-04-17
41991,54.57,KSS,2014-04-21
41992,54.240002,KSS,2014-04-22
41993,54.77,KSS,2014-04-23
41994,54.73,KSS,2014-04-24
41995,54.68,KSS,2014-04-25
41996,55.439999,KSS,2014-04-28
41997,55.34,KSS,2014-04-29
41998,54.790001,KSS,2014-04-30
41999,55.240002,KSS,2014-05-01
42000,55.720001,KSS,2014-05-02
42001,55.34,KSS,2014-05-05
42002,53.84,KSS,2014-05-06
42003,53.599998,KSS,2014-05-07
42004,53.860001,KSS,2014-05-08
42005,54.75,KSS,2014-05-09
42006,55.599998,KSS,2014-05-12
42007,55.889999,KSS,2014-05-13
42008,54.029999,KSS,2014-05-14
42009,52.209999,KSS,2014-05-15
42010,53.259998,KSS,2014-05-16
42011,53.040001,KSS,2014-05-19
42012,52.349998,KSS,2014-05-20
42013,52.700001,KSS,2014-05-21
42014,52.880001,KSS,2014-05-22
42015,52.830002,KSS,2014-05-23
42016,54.299999,KSS,2014-05-27
42017,53.959999,KSS,2014-05-28
42018,54.48,KSS,2014-05-29
42019,54.439999,KSS,2014-05-30
42020,54.279999,KSS,2014-06-02
42021,53.900002,KSS,2014-06-03
42022,54.25,KSS,2014-06-04
42023,53.689999,KSS,2014-06-05
42024,54.200001,KSS,2014-06-06
42025,53.709999,KSS,2014-06-09
42026,53.23,KSS,2014-06-10
42027,52.369999,KSS,2014-06-11
42028,52.25,KSS,2014-06-12
42029,52.119999,KSS,2014-06-13
42030,52.77,KSS,2014-06-16
42031,53.029999,KSS,2014-06-17
42032,53.029999,KSS,2014-06-18
42033,53.200001,KSS,2014-06-19
42034,52.400002,KSS,2014-06-20
42035,52.810001,KSS,2014-06-23
42036,53.080002,KSS,2014-06-24
42037,52.77,KSS,2014-06-25
42038,53.02,KSS,2014-06-26
42039,53.23,KSS,2014-06-27
42040,52.68,KSS,2014-06-30
42041,78.160004,KSS,2015-04-01
42042,79.07,KSS,2015-04-02
42043,78.809998,KSS,2015-04-06
42044,78.360001,KSS,2015-04-07
42045,77.75,KSS,2015-04-08
42046,77.669998,KSS,2015-04-09
42047,78.400002,KSS,2015-04-10
42048,77.730003,KSS,2015-04-13
42049,76.580002,KSS,2015-04-14
42050,76.199997,KSS,2015-04-15
42051,76.309998,KSS,2015-04-16
42052,74.470001,KSS,2015-04-17
42053,75.330002,KSS,2015-04-20
42054,74.949997,KSS,2015-04-21
42055,75.910004,KSS,2015-04-22
42056,76.779999,KSS,2015-04-23
42057,74.589996,KSS,2015-04-24
42058,72.910004,KSS,2015-04-27
42059,73.25,KSS,2015-04-28
42060,71.099998,KSS,2015-04-29
42061,71.650002,KSS,2015-04-30
42062,73.089996,KSS,2015-05-01
42063,73.129997,KSS,2015-05-04
42064,71.550003,KSS,2015-05-05
42065,72.959999,KSS,2015-05-06
42066,73.360001,KSS,2015-05-07
42067,74.279999,KSS,2015-05-08
42068,74.300003,KSS,2015-05-11
42069,74.300003,KSS,2015-05-12
42070,74.510002,KSS,2015-05-13
42071,64.620003,KSS,2015-05-14
42072,66.129997,KSS,2015-05-15
42073,66.07,KSS,2015-05-18
42074,66.5,KSS,2015-05-19
42075,65.839996,KSS,2015-05-20
42076,65.910004,KSS,2015-05-21
42077,66.099998,KSS,2015-05-22
42078,65.110001,KSS,2015-05-26
42079,65.389999,KSS,2015-05-27
42080,65.379997,KSS,2015-05-28
42081,65.489998,KSS,2015-05-29
42082,64.669998,KSS,2015-06-01
42083,65.730003,KSS,2015-06-02
42084,65.339996,KSS,2015-06-03
42085,64.839996,KSS,2015-06-04
42086,63.419998,KSS,2015-06-05
42087,62.709999,KSS,2015-06-08
42088,62.049999,KSS,2015-06-09
42089,62.459999,KSS,2015-06-10
42090,62.41,KSS,2015-06-11
42091,62.669998,KSS,2015-06-12
42092,62.599998,KSS,2015-06-15
42093,62.080002,KSS,2015-06-16
42094,62.759998,KSS,2015-06-17
42095,63.200001,KSS,2015-06-18
42096,63.810001,KSS,2015-06-19
42097,63.650002,KSS,2015-06-22
42098,63.900002,KSS,2015-06-23
42099,63.990002,KSS,2015-06-24
42100,63.360001,KSS,2015-06-25
42101,63.369999,KSS,2015-06-26
42102,62.529999,KSS,2015-06-29
42103,62.610001,KSS,2015-06-30
42104,45.740002,KSS,2016-04-01
42105,45.099998,KSS,2016-04-04
42106,44.91,KSS,2016-04-05
42107,44.860001,KSS,2016-04-06
42108,43.990002,KSS,2016-04-07
42109,43.369999,KSS,2016-04-08
42110,42.540001,KSS,2016-04-11
42111,42.68,KSS,2016-04-12
42112,43.25,KSS,2016-04-13
42113,42.900002,KSS,2016-04-14
42114,43.369999,KSS,2016-04-15
42115,44.09,KSS,2016-04-18
42116,44.849998,KSS,2016-04-19
42117,120.0,KSU,2014-01-02
42118,119.769997,KSU,2014-01-03
42119,116.370003,KSU,2014-01-06
42120,117.989998,KSU,2014-01-07
42121,117.089996,KSU,2014-01-08
42122,116.599998,KSU,2014-01-09
42123,116.379997,KSU,2014-01-10
42124,116.010002,KSU,2014-01-13
42125,117.949997,KSU,2014-01-14
42126,119.160004,KSU,2014-01-15
42127,117.099998,KSU,2014-01-16
42128,116.309998,KSU,2014-01-17
42129,117.169998,KSU,2014-01-21
42130,117.019997,KSU,2014-01-22
42131,117.279999,KSU,2014-01-23
42132,99.489998,KSU,2014-01-24
42133,99.290001,KSU,2014-01-27
42134,101.57,KSU,2014-01-28
42135,102.07,KSU,2014-01-29
42136,105.529999,KSU,2014-01-30
42137,105.589996,KSU,2014-01-31
42138,100.25,KSU,2014-02-03
42139,101.07,KSU,2014-02-04
42140,99.919998,KSU,2014-02-05
42141,101.139999,KSU,2014-02-06
42142,102.589996,KSU,2014-02-07
42143,101.709999,KSU,2014-02-10
42144,102.110001,KSU,2014-02-11
42145,100.919998,KSU,2014-02-12
42146,98.519997,KSU,2014-02-13
42147,95.959999,KSU,2014-02-14
42148,91.669998,KSU,2014-02-18
42149,91.120003,KSU,2014-02-19
42150,94.230003,KSU,2014-02-20
42151,95.580002,KSU,2014-02-21
42152,94.599998,KSU,2014-02-24
42153,93.389999,KSU,2014-02-25
42154,92.190002,KSU,2014-02-26
42155,93.25,KSU,2014-02-27
42156,93.919998,KSU,2014-02-28
42157,94.660004,KSU,2014-03-03
42158,97.029999,KSU,2014-03-04
42159,96.779999,KSU,2014-03-05
42160,97.550003,KSU,2014-03-06
42161,98.370003,KSU,2014-03-07
42162,99.160004,KSU,2014-03-10
42163,100.230003,KSU,2014-03-11
42164,101.239998,KSU,2014-03-12
42165,97.910004,KSU,2014-03-13
42166,96.599998,KSU,2014-03-14
42167,98.480003,KSU,2014-03-17
42168,99.980003,KSU,2014-03-18
42169,99.839996,KSU,2014-03-19
42170,99.510002,KSU,2014-03-20
42171,98.580002,KSU,2014-03-21
42172,98.440002,KSU,2014-03-24
42173,99.790001,KSU,2014-03-25
42174,97.519997,KSU,2014-03-26
42175,97.889999,KSU,2014-03-27
42176,99.610001,KSU,2014-03-28
42177,102.059998,KSU,2014-03-31
42178,120.419998,KSU,2015-01-02
42179,115.239998,KSU,2015-01-05
42180,112.709999,KSU,2015-01-06
42181,113.269997,KSU,2015-01-07
42182,115.099998,KSU,2015-01-08
42183,114.25,KSU,2015-01-09
42184,113.300003,KSU,2015-01-12
42185,111.489998,KSU,2015-01-13
42186,110.059998,KSU,2015-01-14
42187,109.230003,KSU,2015-01-15
42188,109.980003,KSU,2015-01-16
42189,110.0,KSU,2015-01-20
42190,110.620003,KSU,2015-01-21
42191,113.699997,KSU,2015-01-22
42192,107.790001,KSU,2015-01-23
42193,110.470001,KSU,2015-01-26
42194,109.279999,KSU,2015-01-27
42195,109.0,KSU,2015-01-28
42196,110.82,KSU,2015-01-29
42197,110.089996,KSU,2015-01-30
42198,112.730003,KSU,2015-02-02
42199,114.900002,KSU,2015-02-03
42200,114.370003,KSU,2015-02-04
42201,116.379997,KSU,2015-02-05
42202,116.519997,KSU,2015-02-06
42203,115.330002,KSU,2015-02-09
42204,116.519997,KSU,2015-02-10
42205,116.360001,KSU,2015-02-11
42206,117.989998,KSU,2015-02-12
42207,118.120003,KSU,2015-02-13
42208,119.25,KSU,2015-02-17
42209,119.349998,KSU,2015-02-18
42210,117.919998,KSU,2015-02-19
42211,116.610001,KSU,2015-02-20
42212,119.470001,KSU,2015-02-23
42213,119.5,KSU,2015-02-24
42214,118.599998,KSU,2015-02-25
42215,117.080002,KSU,2015-02-26
42216,115.839996,KSU,2015-02-27
42217,117.029999,KSU,2015-03-02
42218,115.82,KSU,2015-03-03
42219,116.139999,KSU,2015-03-04
42220,116.029999,KSU,2015-03-05
42221,113.730003,KSU,2015-03-06
42222,113.610001,KSU,2015-03-09
42223,113.169998,KSU,2015-03-10
42224,114.510002,KSU,2015-03-11
42225,115.099998,KSU,2015-03-12
42226,114.43,KSU,2015-03-13
42227,115.970001,KSU,2015-03-16
42228,114.639999,KSU,2015-03-17
42229,115.050003,KSU,2015-03-18
42230,114.889999,KSU,2015-03-19
42231,115.690002,KSU,2015-03-20
42232,106.480003,KSU,2015-03-23
42233,105.099998,KSU,2015-03-24
42234,103.379997,KSU,2015-03-25
42235,103.120003,KSU,2015-03-26
42236,102.959999,KSU,2015-03-27
42237,103.309998,KSU,2015-03-30
42238,102.080002,KSU,2015-03-31
42239,73.720001,KSU,2016-01-04
42240,73.980003,KSU,2016-01-05
42241,70.580002,KSU,2016-01-06
42242,69.169998,KSU,2016-01-07
42243,69.730003,KSU,2016-01-08
42244,69.769997,KSU,2016-01-11
42245,71.269997,KSU,2016-01-12
42246,68.360001,KSU,2016-01-13
42247,68.419998,KSU,2016-01-14
42248,67.660004,KSU,2016-01-15
42249,65.879997,KSU,2016-01-19
42250,64.349998,KSU,2016-01-20
42251,64.540001,KSU,2016-01-21
42252,67.410004,KSU,2016-01-22
42253,65.199997,KSU,2016-01-25
42254,67.470001,KSU,2016-01-26
42255,67.059998,KSU,2016-01-27
42256,69.349998,KSU,2016-01-28
42257,70.879997,KSU,2016-01-29
42258,72.269997,KSU,2016-02-01
42259,69.989998,KSU,2016-02-02
42260,71.349998,KSU,2016-02-03
42261,75.68,KSU,2016-02-04
42262,75.709999,KSU,2016-02-05
42263,44.669998,LB,2013-04-01
42264,46.0,LB,2013-04-02
42265,45.119999,LB,2013-04-03
42266,45.790001,LB,2013-04-04
42267,46.200001,LB,2013-04-05
42268,46.889999,LB,2013-04-08
42269,47.400002,LB,2013-04-09
42270,48.169998,LB,2013-04-10
42271,50.25,LB,2013-04-11
42272,50.43,LB,2013-04-12
42273,48.950001,LB,2013-04-15
42274,49.349998,LB,2013-04-16
42275,48.529999,LB,2013-04-17
42276,47.880001,LB,2013-04-18
42277,48.419998,LB,2013-04-19
42278,48.25,LB,2013-04-22
42279,48.290001,LB,2013-04-23
42280,48.740002,LB,2013-04-24
42281,50.290001,LB,2013-04-25
42282,50.490002,LB,2013-04-26
42283,49.939999,LB,2013-04-29
42284,50.41,LB,2013-04-30
42285,50.139999,LB,2013-05-01
42286,50.349998,LB,2013-05-02
42287,51.169998,LB,2013-05-03
42288,50.98,LB,2013-05-06
42289,52.630001,LB,2013-05-07
42290,53.209999,LB,2013-05-08
42291,52.080002,LB,2013-05-09
42292,51.639999,LB,2013-05-10
42293,50.849998,LB,2013-05-13
42294,50.700001,LB,2013-05-14
42295,50.860001,LB,2013-05-15
42296,50.490002,LB,2013-05-16
42297,50.290001,LB,2013-05-17
42298,51.810001,LB,2013-05-20
42299,51.950001,LB,2013-05-21
42300,51.470001,LB,2013-05-22
42301,51.189999,LB,2013-05-23
42302,49.790001,LB,2013-05-24
42303,49.84,LB,2013-05-28
42304,48.889999,LB,2013-05-29
42305,49.619999,LB,2013-05-30
42306,50.009998,LB,2013-05-31
42307,50.73,LB,2013-06-03
42308,51.939999,LB,2013-06-04
42309,51.66,LB,2013-06-05
42310,50.66,LB,2013-06-06
42311,50.880001,LB,2013-06-07
42312,50.68,LB,2013-06-10
42313,50.07,LB,2013-06-11
42314,50.009998,LB,2013-06-12
42315,50.990002,LB,2013-06-13
42316,50.790001,LB,2013-06-14
42317,51.0,LB,2013-06-17
42318,52.32,LB,2013-06-18
42319,51.82,LB,2013-06-19
42320,51.18,LB,2013-06-20
42321,51.509998,LB,2013-06-21
42322,49.290001,LB,2013-06-24
42323,49.73,LB,2013-06-25
42324,49.73,LB,2013-06-26
42325,49.189999,LB,2013-06-27
42326,49.25,LB,2013-06-28
42327,57.439999,LB,2014-04-01
42328,58.779999,LB,2014-04-02
42329,58.93,LB,2014-04-03
42330,58.209999,LB,2014-04-04
42331,56.98,LB,2014-04-07
42332,57.889999,LB,2014-04-08
42333,58.880001,LB,2014-04-09
42334,55.830002,LB,2014-04-10
42335,54.049999,LB,2014-04-11
42336,54.07,LB,2014-04-14
42337,54.139999,LB,2014-04-15
42338,54.84,LB,2014-04-16
42339,53.959999,LB,2014-04-17
42340,53.900002,LB,2014-04-21
42341,54.299999,LB,2014-04-22
42342,54.16,LB,2014-04-23
42343,54.25,LB,2014-04-24
42344,53.84,LB,2014-04-25
42345,54.169998,LB,2014-04-28
42346,54.450001,LB,2014-04-29
42347,54.200001,LB,2014-04-30
42348,54.240002,LB,2014-05-01
42349,54.599998,LB,2014-05-02
42350,54.610001,LB,2014-05-05
42351,53.799999,LB,2014-05-06
42352,53.389999,LB,2014-05-07
42353,55.93,LB,2014-05-08
42354,56.279999,LB,2014-05-09
42355,57.189999,LB,2014-05-12
42356,57.540001,LB,2014-05-13
42357,57.580002,LB,2014-05-14
42358,56.849998,LB,2014-05-15
42359,58.0,LB,2014-05-16
42360,57.959999,LB,2014-05-19
42361,55.5,LB,2014-05-20
42362,55.860001,LB,2014-05-21
42363,56.689999,LB,2014-05-22
42364,57.32,LB,2014-05-23
42365,56.459999,LB,2014-05-27
42366,56.360001,LB,2014-05-28
42367,56.830002,LB,2014-05-29
42368,57.389999,LB,2014-05-30
42369,57.759998,LB,2014-06-02
42370,58.0,LB,2014-06-03
42371,58.490002,LB,2014-06-04
42372,58.93,LB,2014-06-05
42373,59.5,LB,2014-06-06
42374,59.349998,LB,2014-06-09
42375,58.610001,LB,2014-06-10
42376,57.790001,LB,2014-06-11
42377,57.099998,LB,2014-06-12
42378,57.349998,LB,2014-06-13
42379,57.700001,LB,2014-06-16
42380,58.02,LB,2014-06-17
42381,57.91,LB,2014-06-18
42382,57.669998,LB,2014-06-19
42383,57.700001,LB,2014-06-20
42384,58.029999,LB,2014-06-23
42385,58.0,LB,2014-06-24
42386,57.799999,LB,2014-06-25
42387,57.290001,LB,2014-06-26
42388,58.470001,LB,2014-06-27
42389,58.66,LB,2014-06-30
42390,93.169998,LB,2015-04-01
42391,93.410004,LB,2015-04-02
42392,94.709999,LB,2015-04-06
42393,93.790001,LB,2015-04-07
42394,94.480003,LB,2015-04-08
42395,94.5,LB,2015-04-09
42396,94.68,LB,2015-04-10
42397,93.739998,LB,2015-04-13
42398,93.730003,LB,2015-04-14
42399,93.330002,LB,2015-04-15
42400,92.0,LB,2015-04-16
42401,89.440002,LB,2015-04-17
42402,90.879997,LB,2015-04-20
42403,92.230003,LB,2015-04-21
42404,91.129997,LB,2015-04-22
42405,91.650002,LB,2015-04-23
42406,91.199997,LB,2015-04-24
42407,90.339996,LB,2015-04-27
42408,90.059998,LB,2015-04-28
42409,89.0,LB,2015-04-29
42410,89.360001,LB,2015-04-30
42411,91.669998,LB,2015-05-01
42412,90.57,LB,2015-05-04
42413,89.860001,LB,2015-05-05
42414,90.830002,LB,2015-05-06
42415,88.970001,LB,2015-05-07
42416,90.269997,LB,2015-05-08
42417,89.360001,LB,2015-05-11
42418,88.010002,LB,2015-05-12
42419,87.010002,LB,2015-05-13
42420,87.639999,LB,2015-05-14
42421,88.230003,LB,2015-05-15
42422,88.900002,LB,2015-05-18
42423,88.120003,LB,2015-05-19
42424,88.699997,LB,2015-05-20
42425,88.459999,LB,2015-05-21
42426,87.459999,LB,2015-05-22
42427,85.849998,LB,2015-05-26
42428,87.279999,LB,2015-05-27
42429,87.43,LB,2015-05-28
42430,86.519997,LB,2015-05-29
42431,86.410004,LB,2015-06-01
42432,86.190002,LB,2015-06-02
42433,86.160004,LB,2015-06-03
42434,87.169998,LB,2015-06-04
42435,85.459999,LB,2015-06-05
42436,84.110001,LB,2015-06-08
42437,83.93,LB,2015-06-09
42438,84.739998,LB,2015-06-10
42439,84.690002,LB,2015-06-11
42440,84.68,LB,2015-06-12
42441,84.239998,LB,2015-06-15
42442,84.5,LB,2015-06-16
42443,84.769997,LB,2015-06-17
42444,86.080002,LB,2015-06-18
42445,85.629997,LB,2015-06-19
42446,86.870003,LB,2015-06-22
42447,87.580002,LB,2015-06-23
42448,86.730003,LB,2015-06-24
42449,87.07,LB,2015-06-25
42450,88.059998,LB,2015-06-26
42451,85.080002,LB,2015-06-29
42452,85.730003,LB,2015-06-30
42453,88.080002,LB,2016-04-01
42454,86.699997,LB,2016-04-04
42455,85.629997,LB,2016-04-05
42456,86.099998,LB,2016-04-06
42457,84.150002,LB,2016-04-07
42458,80.5,LB,2016-04-08
42459,79.279999,LB,2016-04-11
42460,79.07,LB,2016-04-12
42461,79.809998,LB,2016-04-13
42462,80.870003,LB,2016-04-14
42463,82.260002,LB,2016-04-15
42464,81.370003,LB,2016-04-18
42465,79.330002,LB,2016-04-19
42466,27.75,LEG,2013-01-02
42467,27.889999,LEG,2013-01-03
42468,28.02,LEG,2013-01-04
42469,27.4,LEG,2013-01-07
42470,27.48,LEG,2013-01-08
42471,27.559999,LEG,2013-01-09
42472,27.879999,LEG,2013-01-10
42473,28.0,LEG,2013-01-11
42474,28.049999,LEG,2013-01-14
42475,28.190001,LEG,2013-01-15
42476,28.1,LEG,2013-01-16
42477,28.6,LEG,2013-01-17
42478,28.549999,LEG,2013-01-18
42479,28.85,LEG,2013-01-22
42480,29.24,LEG,2013-01-23
42481,29.42,LEG,2013-01-24
42482,29.57,LEG,2013-01-25
42483,29.530001,LEG,2013-01-28
42484,29.709999,LEG,2013-01-29
42485,29.700001,LEG,2013-01-30
42486,29.440001,LEG,2013-01-31
42487,29.57,LEG,2013-02-01
42488,29.040001,LEG,2013-02-04
42489,29.6,LEG,2013-02-05
42490,29.42,LEG,2013-02-06
42491,29.75,LEG,2013-02-07
42492,29.74,LEG,2013-02-08
42493,29.58,LEG,2013-02-11
42494,29.9,LEG,2013-02-12
42495,30.24,LEG,2013-02-13
42496,30.6,LEG,2013-02-14
42497,30.700001,LEG,2013-02-15
42498,30.65,LEG,2013-02-19
42499,29.92,LEG,2013-02-20
42500,29.66,LEG,2013-02-21
42501,29.780001,LEG,2013-02-22
42502,29.190001,LEG,2013-02-25
42503,29.639999,LEG,2013-02-26
42504,30.42,LEG,2013-02-27
42505,30.58,LEG,2013-02-28
42506,30.67,LEG,2013-03-01
42507,30.879999,LEG,2013-03-04
42508,31.459999,LEG,2013-03-05
42509,31.469999,LEG,2013-03-06
42510,31.610001,LEG,2013-03-07
42511,31.889999,LEG,2013-03-08
42512,32.310001,LEG,2013-03-11
42513,32.52,LEG,2013-03-12
42514,32.32,LEG,2013-03-13
42515,32.48,LEG,2013-03-14
42516,32.220001,LEG,2013-03-15
42517,32.34,LEG,2013-03-18
42518,32.509998,LEG,2013-03-19
42519,33.09,LEG,2013-03-20
42520,32.630001,LEG,2013-03-21
42521,32.84,LEG,2013-03-22
42522,32.810001,LEG,2013-03-25
42523,33.169998,LEG,2013-03-26
42524,33.330002,LEG,2013-03-27
42525,33.779999,LEG,2013-03-28
42526,30.66,LEG,2014-01-02
42527,30.709999,LEG,2014-01-03
42528,30.309999,LEG,2014-01-06
42529,30.440001,LEG,2014-01-07
42530,30.370001,LEG,2014-01-08
42531,30.27,LEG,2014-01-09
42532,30.379999,LEG,2014-01-10
42533,29.790001,LEG,2014-01-13
42534,30.030001,LEG,2014-01-14
42535,30.23,LEG,2014-01-15
42536,30.1,LEG,2014-01-16
42537,29.75,LEG,2014-01-17
42538,30.42,LEG,2014-01-21
42539,30.299999,LEG,2014-01-22
42540,30.690001,LEG,2014-01-23
42541,29.780001,LEG,2014-01-24
42542,29.49,LEG,2014-01-27
42543,29.709999,LEG,2014-01-28
42544,29.549999,LEG,2014-01-29
42545,29.870001,LEG,2014-01-30
42546,30.02,LEG,2014-01-31
42547,29.059999,LEG,2014-02-03
42548,29.440001,LEG,2014-02-04
42549,29.35,LEG,2014-02-05
42550,29.93,LEG,2014-02-06
42551,30.360001,LEG,2014-02-07
42552,30.32,LEG,2014-02-10
42553,30.51,LEG,2014-02-11
42554,30.540001,LEG,2014-02-12
42555,30.809999,LEG,2014-02-13
42556,31.09,LEG,2014-02-14
42557,30.99,LEG,2014-02-18
42558,31.23,LEG,2014-02-19
42559,31.379999,LEG,2014-02-20
42560,31.389999,LEG,2014-02-21
42561,31.360001,LEG,2014-02-24
42562,31.24,LEG,2014-02-25
42563,31.91,LEG,2014-02-26
42564,32.029999,LEG,2014-02-27
42565,32.049999,LEG,2014-02-28
42566,31.709999,LEG,2014-03-03
42567,32.029999,LEG,2014-03-04
42568,31.950001,LEG,2014-03-05
42569,32.150002,LEG,2014-03-06
42570,32.09,LEG,2014-03-07
42571,32.080002,LEG,2014-03-10
42572,32.07,LEG,2014-03-11
42573,32.119999,LEG,2014-03-12
42574,31.200001,LEG,2014-03-13
42575,31.469999,LEG,2014-03-14
42576,31.75,LEG,2014-03-17
42577,32.220001,LEG,2014-03-18
42578,31.860001,LEG,2014-03-19
42579,32.119999,LEG,2014-03-20
42580,31.950001,LEG,2014-03-21
42581,31.84,LEG,2014-03-24
42582,31.84,LEG,2014-03-25
42583,31.76,LEG,2014-03-26
42584,31.67,LEG,2014-03-27
42585,32.23,LEG,2014-03-28
42586,32.639999,LEG,2014-03-31
42587,42.16,LEG,2015-01-02
42588,41.68,LEG,2015-01-05
42589,41.810001,LEG,2015-01-06
42590,42.720001,LEG,2015-01-07
42591,43.919998,LEG,2015-01-08
42592,43.919998,LEG,2015-01-09
42593,44.400002,LEG,2015-01-12
42594,44.57,LEG,2015-01-13
42595,44.349998,LEG,2015-01-14
42596,43.830002,LEG,2015-01-15
42597,44.349998,LEG,2015-01-16
42598,44.130001,LEG,2015-01-20
42599,43.950001,LEG,2015-01-21
42600,44.490002,LEG,2015-01-22
42601,44.459999,LEG,2015-01-23
42602,44.720001,LEG,2015-01-26
42603,44.689999,LEG,2015-01-27
42604,44.490002,LEG,2015-01-28
42605,45.07,LEG,2015-01-29
42606,42.630001,LEG,2015-01-30
42607,42.98,LEG,2015-02-02
42608,43.529999,LEG,2015-02-03
42609,43.799999,LEG,2015-02-04
42610,43.66,LEG,2015-02-05
42611,43.560001,LEG,2015-02-06
42612,43.599998,LEG,2015-02-09
42613,43.950001,LEG,2015-02-10
42614,43.82,LEG,2015-02-11
42615,44.73,LEG,2015-02-12
42616,44.900002,LEG,2015-02-13
42617,44.66,LEG,2015-02-17
42618,44.650002,LEG,2015-02-18
42619,44.330002,LEG,2015-02-19
42620,44.779999,LEG,2015-02-20
42621,45.049999,LEG,2015-02-23
42622,45.299999,LEG,2015-02-24
42623,45.209999,LEG,2015-02-25
42624,45.080002,LEG,2015-02-26
42625,45.049999,LEG,2015-02-27
42626,45.82,LEG,2015-03-02
42627,45.75,LEG,2015-03-03
42628,45.369999,LEG,2015-03-04
42629,45.740002,LEG,2015-03-05
42630,44.93,LEG,2015-03-06
42631,45.060001,LEG,2015-03-09
42632,44.470001,LEG,2015-03-10
42633,44.029999,LEG,2015-03-11
42634,44.060001,LEG,2015-03-12
42635,45.470001,LEG,2015-03-13
